"studentID","firstName","lastName","email","section","courses","regularity"
"82-88233","Charlie","Ford","charlie.ford@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"15-45512","Mia","Snyder","mia.snyder@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"67-76357","Pearl","Woods","pearl.woods@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"36-65877","Regina","Willis","regina.willis@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"08-68337","Wyatt","Alexander","wyatt.alexander@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"48-51734","Sharlene","Perkins","sharlene.perkins@example.com","3e","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"44-41027","Michele","Turner","michele.turner@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"20-62116","Billy","Perry","billy.perry@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"27-46006","Jeanne","Fields","jeanne.fields@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"34-87084","Delores","Young","delores.young@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"21-88300","Joan","Larson","joan.larson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"23-76205","Mattie","Byrd","mattie.byrd@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"13-05847","Mike","Patterson","mike.patterson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"21-78661","Carlos","Burton","carlos.burton@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"00-83821","Elizabeth","Gonzales","elizabeth.gonzales@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"00-25122","Delores","Russell","delores.russell@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"34-58586","Cathy","Mckinney","cathy.mckinney@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"36-01702","Joyce","Arnold","joyce.arnold@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"80-10460","Scarlett","Neal","scarlett.neal@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"70-57472","Francisco","Burns","francisco.burns@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"44-73116","Armando","Hunt","armando.hunt@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"27-74343","Leroy","Herrera","leroy.herrera@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"04-25740","Terry","Cooper","terry.cooper@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"02-02886","Michael","Black","michael.black@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"36-04172","Isabella","West","isabella.west@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"28-13332","Sally","Jenkins","sally.jenkins@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"34-07230","Tony","Hayes","tony.hayes@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"23-53565","Stanley","Powell","stanley.powell@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"42-68614","Denise","Davis","denise.davis@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"47-43548","Randall","Larson","randall.larson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"18-17283","Jane","Green","jane.green@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"63-72668","Byron","Montgomery","byron.montgomery@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"72-01578","Alan","Newman","alan.newman@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"44-48416","Charles","Douglas","charles.douglas@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"47-25408","Veronica","Watts","veronica.watts@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"50-01832","Lloyd","Lawson","lloyd.lawson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"16-77443","Addison","Washington","addison.washington@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"37-81458","Georgia","Ferguson","georgia.ferguson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"22-25562","Rodney","Reyes","rodney.reyes@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"78-36702","Savannah","Soto","savannah.soto@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"53-57803","Melvin","Cunningham","melvin.cunningham@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"01-73406","Dave","Gibson","dave.gibson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"24-83418","Gene","Day","gene.day@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"07-28201","Reginald","Cunningham","reginald.cunningham@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"30-80623","Kelly","Peterson","kelly.peterson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"00-01620","Caleb","Pearson","caleb.pearson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"14-74810","Ashley","Fowler","ashley.fowler@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"88-77150","Ronald","Holland","ronald.holland@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"88-83027","Ross","Sutton","ross.sutton@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"20-52463","Corey","Collins","corey.collins@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"54-13455","Caroline","Jordan","caroline.jordan@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"15-66444","Annette","Watson","annette.watson@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"77-11052","Jesse","Warren","jesse.warren@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"30-02034","Beverley","Stewart","beverley.stewart@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"63-05630","Roberta","May","roberta.may@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"67-88860","Vanessa","Rhodes","vanessa.rhodes@example.com","3g","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"73-13618","Wayne","Torres","wayne.torres@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"76-64510","Marion","Bates","marion.bates@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"01-77415","Kelly","West","kelly.west@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"61-02781","Isaac","Reed","isaac.reed@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"70-13033","Ethan","Russell","ethan.russell@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"35-00173","Alyssa","Tucker","alyssa.tucker@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"20-26708","Russell","Gardner","russell.gardner@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"21-57621","Mike","Ruiz","mike.ruiz@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"31-80867","Joan","Bates","joan.bates@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"14-62165","Stacey","Simpson","stacey.simpson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"04-67087","Nicole","George","nicole.george@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"64-42880","Bradley","Ferguson","bradley.ferguson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"48-44235","Carl","Watson","carl.watson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"45-72652","Gabe","Stewart","gabe.stewart@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"40-87154","Esther","Stone","esther.stone@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"85-12477","Lynn","Torres","lynn.torres@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"50-73828","Eileen","Olson","eileen.olson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"80-80515","Pamela","Baker","pamela.baker@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"03-74674","Vickie","Olson","vickie.olson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"31-56081","Carla","Kelly","carla.kelly@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"84-81280","Alex","Richardson","alex.richardson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"07-63643","Cecil","Matthews","cecil.matthews@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"64-07573","Gloria","Hall","gloria.hall@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"30-20870","Katie","Bradley","katie.bradley@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"88-08108","Delores","Harper","delores.harper@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"26-54664","Fred","Kuhn","fred.kuhn@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"25-38743","Amy","Walters","amy.walters@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"08-55638","Gregory","Johnson","gregory.johnson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"55-01412","Roberto","Williams","roberto.williams@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"23-18585","Glen","Hawkins","glen.hawkins@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"37-48321","Irma","Rice","irma.rice@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"20-26782","Fred","Baker","fred.baker@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"13-00283","Gabriel","Gardner","gabriel.gardner@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"88-67372","Linda","Richardson","linda.richardson@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"33-20578","Emma","Wheeler","emma.wheeler@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"38-26737","Beth","Hopkins","beth.hopkins@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"15-44534","Terrance","Fox","terrance.fox@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"87-25065","Bruce","Turner","bruce.turner@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"07-48413","Loretta","Neal","loretta.neal@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"13-57244","Sylvia","Peters","sylvia.peters@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"50-34061","Nathan","Gutierrez","nathan.gutierrez@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"15-18318","Seth","Chapman","seth.chapman@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"52-21281","Tanya","Phillips","tanya.phillips@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"56-18776","Owen","Burke","owen.burke@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"04-30634","Milton","Rose","milton.rose@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"86-65183","Amy","Kuhn","amy.kuhn@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"24-25687","Jimmie","Moore","jimmie.moore@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"42-62318","Lance","Henry","lance.henry@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"21-82215","April","Price","april.price@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
"05-86623","Jeff","Stewart","jeff.stewart@example.com","3h","[CPEBOHS,CPECANAS,CPEMICRO,CPEMOFR,CPEIHDL,ETHICS1,CPELAWP,CPESAES,]","regular"
